,Word,IPA,Syllables,Min_Freq_Count,Max_Freq_Count,Mean_Freq_Count,Bigrams,Bigram Occurrence Counts,Zipf,FREQcount,Lg10WF,n_syllables,Min_Syll_Zipf,First_syllable_zipf
1539,dergelijk,dˈɛrɣələk,dɛr - ɣə - lək,2224.0,805074.0,276511.0,"['de', 'er', 'rg', 'ge', 'el', 'li', 'ij', 'jk']","[2559661.0, 6799370.0, 709881.0, 3692145.0, 4671207.0, 3369152.0, 1639122.0, 518095.0]",3.2900007781103224,85.0,1.9294189257142929,3.0,6.55003078427001,6.706087600635588
1540,vastgesteld,vˈɑstɣɛstəlt,vɑst - ɣɛ - stəlt,731.0,24912.0,9403.666666666666,"['va', 'as', 'st', 'tg', 'ge', 'es', 'st', 'te', 'el', 'ld']","[313419.0, 504791.0, 2307098.0, 33865.0, 3692145.0, 1784615.0, 2307098.0, 3522714.0, 4671207.0, 840998.0]",3.703807189914915,222.0,2.346352974450639,3.0,5.042044042724754,5.778832521586536
1541,kom,kˈɔm,kɔm,212836.0,212836.0,212836.0,"['ko', 'om']","[466342.0, 2473734.0]",6.413343330284017,114245.0,5.057837202002923,1.0,6.336968617254353,6.336968617254353
1542,terug,tərˈɵx,tə - rɵx,89243.0,995799.0,542521.0,"['te', 'er', 'ru', 'ug']","[3522714.0, 6799370.0, 1082518.0, 117069.0]",6.122205102606124,58438.0,4.766695344089311,2.0,6.132748844216715,7.13697011084484
1543,heropende,hɛrˈoːpəndə,hɛ - roː - pən - də,32298.0,208410.0,146610.25,"['he', 'er', 'ro', 'op', 'pe', 'en', 'nd', 'de']","[822995.0, 6799370.0, 1417238.0, 976321.0, 1062538.0, 8542439.0, 2576478.0, 2559661.0]",2.1336535772503984,5.0,0.6989700043360189,4.0,5.754960601147927,5.754960601147927
1544,dierentuin,dˈirəntˌœyn,di - rən - tœyn,129.0,441857.0,149548.33333333334,"['di', 'ie', 'er', 're', 'en', 'nt', 'tu', 'ui', 'in']","[1050254.0, 2076673.0, 6799370.0, 1607974.0, 8542439.0, 1477178.0, 118674.0, 687028.0, 2264626.0]",3.9777163498330497,418.0,2.621176281775035,3.0,4.831049390726976,6.754686272062608
1545,amsterdam,ˈɑmstərdˌɑm,ɑm - stər - dɑm,2338.0,21553.0,9149.0,"['am', 'ms', 'st', 'te', 'er', 'rd', 'da', 'am']","[930317.0, 35219.0, 2307098.0, 3522714.0, 6799370.0, 823655.0, 1096946.0, 930317.0]",3.7569028676482983,251.0,2.399673721481038,3.0,4.642905795911507,5.117464176462686
1546,moment,moːmˈɛnt,moː - mɛnt,20861.0,78844.0,49852.5,"['mo', 'om', 'me', 'en', 'nt']","[1055897.0, 2473734.0, 1659354.0, 8542439.0, 1477178.0]",5.401099098734333,11106.0,4.045557669136548,2.0,5.549316093280345,6.091691579491533
1547,broertje,brˈurtʲə,brurtʲ - ə,16.0,2281166.0,1140591.0,"['br', 'ro', 'oe', 'er', 'rt', 'tj', 'je']","[191839.0, 1417238.0, 837795.0, 6799370.0, 1154116.0, 104770.0, 913788.0]",4.370022865624678,1033.0,3.0141003215196207,2.0,5.31211489258772,5.31211489258772
1548,hond,hˈɔnt,hɔnt,7963.0,7963.0,7963.0,"['ho', 'on', 'nd']","[1237078.0, 2451854.0, 2576478.0]",5.223323234912328,7375.0,3.867762024650201,1.0,5.165751209561151,5.165751209561151
1549,dorpje,dˈɔrpjə,dɔrp - jə,121.0,145604.0,72862.5,"['do', 'or', 'rp', 'pj', 'je']","[394555.0, 2597583.0, 40052.0, 22580.0, 913788.0]",3.705750345200917,223.0,2.3483048630481607,2.0,4.668940543675893,4.668940543675893
1550,nieuwbouw,nˈiwbʌʊ,niw - bʌʊ,1969.0,6038.0,4003.5,"['ni', 'ie', 'eu', 'uw', 'wb', 'bo', 'ou', 'uw']","[638298.0, 2076673.0, 135956.0, 98896.0, 8592.0, 1606593.0, 846499.0, 98896.0]",2.4694456791735915,12.0,1.0791812460476249,2.0,4.980284597176437,5.703791984361171
1551,prestatie,prɛstˈaːtsi,prɛ - staːt - si,6122.0,48208.0,30316.666666666668,"['pr', 're', 'es', 'st', 'ta', 'at', 'ti', 'ie']","[242781.0, 1607974.0, 1784615.0, 2307098.0, 892070.0, 996808.0, 1353437.0, 2076673.0]",3.726570189138491,234.0,2.369215857410143,3.0,4.713361863389375,4.713361863389375
1552,niets,nˈits,nits,56386.0,56386.0,56386.0,"['ni', 'ie', 'et', 'ts']","[638298.0, 2076673.0, 1684914.0, 235160.0]",6.106642804105747,56381.0,4.751132774455599,1.0,5.9808283700422695,5.9808283700422695
1553,vroegere,vrˈuɣərə,vru - ɣə - rə,7018.0,805074.0,413616.0,"['vr', 'ro', 'oe', 'eg', 'ge', 'er', 're']","[62231.0, 1417238.0, 837795.0, 1125580.0, 3692145.0, 6799370.0, 1607974.0]",3.820885178315173,291.0,2.463892988985908,3.0,5.065717529481535,5.065717529481535
1554,afhankelijke,ˈɑfhˌɑŋkələkə,ɑfh - ɑŋ - kə - lə - kə,2874.0,855914.0,457571.6,"['af', 'fh', 'ha', 'an', 'nk', 'ke', 'el', 'li', 'ij', 'jk', 'ke']","[472535.0, 2515.0, 1299761.0, 4143386.0, 476574.0, 3143026.0, 4671207.0, 3369152.0, 1639122.0, 518095.0, 3143026.0]",1.957562318194717,3.0,0.4771212547196624,5.0,5.769582560990346,6.2982130618519445
1555,positie,poːzˈitsi,poː - zit - si,3397.0,52355.0,34653.333333333336,"['po', 'os', 'si', 'it', 'ti', 'ie']","[490468.0, 588208.0, 1091620.0, 333345.0, 1353437.0, 2076673.0]",4.752920869218102,2496.0,3.397244581010386,3.0,5.846056033346034,5.846056033346034
1556,past,pˈɑst,pɑst,3281.0,3281.0,3281.0,"['pa', 'as', 'st']","[319786.0, 504791.0, 2307098.0]",4.645314165984376,1948.0,3.2895889525425965,1.0,4.740681534616765,4.740681534616765
1557,veranderde,vərˈɑndərdə,və - rɑn - dər - də,19316.0,208410.0,76545.0,"['ve', 'er', 'ra', 'an', 'nd', 'de', 'er', 'rd', 'de']","[1767776.0, 6799370.0, 2220035.0, 4143386.0, 2576478.0, 2559661.0, 6799370.0, 823655.0, 2559661.0]",4.32677817560486,935.0,2.9708116108725178,4.0,6.321042490043931,7.111107990339974
1558,jaren,jˈaːrən,jaː - rən,3110.0,6659.0,4884.5,"['ja', 'ar', 're', 'en']","[1312625.0, 1754491.0, 1607974.0, 8542439.0]",5.221316707034722,7341.0,3.865755224071452,2.0,6.505193268734429,6.505193268734429
1559,breekt,brˈeːkt,breːkt,1893.0,1893.0,1893.0,"['br', 're', 'ee', 'ek', 'kt']","[191839.0, 1607974.0, 944702.0, 762098.0, 179298.0]",4.380808192131525,1059.0,3.024895960107485,1.0,4.504311359202196,4.504311359202196
1560,onnodige,ɔnnˈoːdəɣə,ɔn - noː - də - ɣə,38798.0,805074.0,343213.0,"['on', 'nn', 'no', 'od', 'di', 'ig', 'ge']","[2451854.0, 746302.0, 847517.0, 193327.0, 1050254.0, 960409.0, 3692145.0]",3.337773559906323,95.0,1.977723605288848,4.0,6.130433755433337,6.500291525058517
1561,drama,drˈaːmaː,draː - maː,36646.0,167764.0,102205.0,"['dr', 'ra', 'am', 'ma']","[486140.0, 2220035.0, 930317.0, 957657.0]",4.044811185990374,488.0,2.6884198220027105,2.0,5.425093423581017,5.425093423581017
1562,los,lˈɔs,lɔs,11688.0,11688.0,11688.0,"['lo', 'os']","[1188135.0, 588208.0]",5.263021172973383,8081.0,3.907465106765856,1.0,5.477717211221975,5.477717211221975
1563,vraag,vrˈaːx,vraːx,6947.0,6947.0,6947.0,"['vr', 'ra', 'aa', 'ag']","[62231.0, 2220035.0, 2730922.0, 400262.0]",5.636467474963848,19096.0,4.280942405998698,1.0,5.535986369721349,5.535986369721349
1564,grondstoffen,ɣrˈɔntstɔfən,ɣrɔnt - stɔ - fən,52.0,8582.0,3690.6666666666665,"['gr', 'ro', 'on', 'nd', 'ds', 'st', 'to', 'of', 'ff', 'fe', 'en']","[789301.0, 1417238.0, 2451854.0, 2576478.0, 357110.0, 2307098.0, 2236591.0, 242332.0, 122042.0, 767992.0, 8542439.0]",2.786866091025742,26.0,1.414973347970818,3.0,4.918278148669763,5.09215384082512
1565,naam,nˈaːm,naːm,685.0,685.0,685.0,"['na', 'aa', 'am']","[523332.0, 2730922.0, 930317.0]",5.668947697293168,20579.0,4.313424267169193,1.0,5.719314569574564,5.719314569574564
1566,noemen,nˈumən,nu - mən,31923.0,213456.0,122689.5,"['no', 'oe', 'em', 'me', 'en']","[847517.0, 837795.0, 924741.0, 1659354.0, 8542439.0]",5.147964058213706,6200.0,3.792391689498254,2.0,5.1567588657656325,5.1567588657656325
1567,ons,ˈɔns,ɔns,322.0,322.0,322.0,"['on', 'ns']","[2451854.0, 612425.0]",6.358376510462276,100663.0,5.002869869276211,1.0,6.237477258645621,6.237477258645621
1568,geldt,ɣˈɛlt,ɣɛlt,700.0,700.0,700.0,"['ge', 'el', 'ld', 'dt']","[3692145.0, 4671207.0, 840998.0, 71691.0]",4.417708135686468,1153.0,3.061829307294699,1.0,4.289889218619452,4.289889218619452
1569,verlaging,vərlˈaːɣɪŋ,vər - laː - ɣɪŋ,4046.0,61458.0,30211.666666666668,"['ve', 'er', 'rl', 'la', 'ag', 'gi', 'in', 'ng']","[1767776.0, 6799370.0, 344538.0, 2444604.0, 400262.0, 669114.0, 2264626.0, 2927082.0]",2.2585923138586983,7.0,0.8450980400142568,3.0,5.822659021448773,7.111107990339974
1570,reparaties,rˌeːpaːrˈaːtsis,reː - paː - raːt - sis,4640.0,270957.0,85493.5,"['re', 'ep', 'pa', 'ar', 'ra', 'at', 'ti', 'ie', 'es']","[1607974.0, 189025.0, 319786.0, 1754491.0, 2220035.0, 996808.0, 1353437.0, 2076673.0, 1784615.0]",3.236315919147546,75.0,1.8750612633917,4.0,5.2869489270665415,6.479014619987463
1571,komende,kˈoːməndə,koː - mən - də,64130.0,213456.0,161998.66666666666,"['ko', 'om', 'me', 'en', 'nd', 'de']","[466342.0, 2473734.0, 1659354.0, 8542439.0, 2576478.0, 2559661.0]",4.347613814653704,981.0,2.991669007379949,3.0,6.337160716598022,6.337160716598022
1572,congres,kɔnɣrˈɛs,kɔn - ɣrɛs,43.0,75959.0,38001.0,"['co', 'on', 'ng', 'gr', 're', 'es']","[488809.0, 2451854.0, 2927082.0, 789301.0, 1607974.0, 1784615.0]",4.086284602533144,537.0,2.7299742856995555,2.0,4.550389751384409,5.8285568640888865
1573,houding,hˈʌʊdɪŋ,hʌʊ - dɪŋ,24888.0,61633.0,43260.5,"['ho', 'ou', 'ud', 'di', 'in', 'ng']","[1237078.0, 846499.0, 671255.0, 1050254.0, 2264626.0, 2927082.0]",4.299491201940526,878.0,2.9434945159061026,2.0,5.754522622455509,6.210354682881813
1574,begin,bəɣˈɪn,bə - ɣɪn,492.0,21023.0,10757.5,"['be', 'eg', 'gi', 'in']","[2443609.0, 1125580.0, 669114.0, 2264626.0]",5.282153403955643,8445.0,3.926599653907028,2.0,5.709890675702155,6.969028573317883
1575,ingegeven,ˈɪnɣəɣˌeːvən,ɪn - ɣə - ɣeː - vən,214096.0,805074.0,404617.0,"['in', 'ng', 'ge', 'eg', 'ge', 'ev', 've', 'en']","[2264626.0, 2927082.0, 3692145.0, 1125580.0, 3692145.0, 317289.0, 1767776.0, 8542439.0]",2.656532322530736,19.0,1.2787536009528289,4.0,6.666167733266912,6.931581996104608
1576,vertrouwen,vərtrˈʌʊən,vər - trʌʊ - ən,2451.0,61458.0,28712.666666666668,"['ve', 'er', 'rt', 'tr', 'ro', 'ou', 'uw', 'we', 'en']","[1767776.0, 6799370.0, 1154116.0, 1199332.0, 1417238.0, 846499.0, 98896.0, 1965886.0, 8542439.0]",5.147823963218328,6198.0,3.792251571903264,3.0,5.507828302763825,7.111107990339974
1577,verloren,vərlˈoːrən,vər - loː - rən,6659.0,141832.0,69983.0,"['ve', 'er', 'rl', 'lo', 'or', 're', 'en']","[1767776.0, 6799370.0, 344538.0, 1188135.0, 2597583.0, 1607974.0, 8542439.0]",5.103845431354304,5601.0,3.748265572668741,3.0,6.2773382108465245,7.111107990339974
1578,zelfs,zˈɛlfs,zɛlfs,16930.0,16930.0,16930.0,"['ze', 'el', 'lf', 'fs']","[1671440.0, 4671207.0, 34029.0, 20744.0]",5.584184936579719,16930.0,4.228656958108935,1.0,5.455639644336914,5.455639644336914
1579,grove,ɣrˈoːvə,ɣroː - və,1162.0,28168.0,14665.0,"['gr', 'ro', 'ov', 've']","[789301.0, 1417238.0, 145547.0, 1767776.0]",3.5833890314804284,168.0,2.225309281725863,2.0,5.640113755864592,5.640113755864592
1580,dwaling,dʋˈaːlɪŋ,dʋaː - lɪŋ,608.0,13766.0,7187.0,"['dw', 'wa', 'al', 'li', 'in', 'ng']","[46501.0, 409327.0, 2558689.0, 3369152.0, 2264626.0, 2927082.0]",2.802660358208974,27.0,1.4313637641589874,2.0,4.095575822929767,4.095575822929767
1581,mentale,mɛntˈaːlə,mɛn - taː - lə,59954.0,855914.0,326341.6666666667,"['me', 'en', 'nt', 'ta', 'al', 'le']","[1659354.0, 8542439.0, 1477178.0, 892070.0, 2558689.0, 4397946.0]",3.615573714851829,181.0,2.257678574869185,3.0,5.963614665525341,6.667379177201399
1582,inzinking,ˈɪnzˌɪŋkɪŋ,ɪn - zɪŋ - kɪŋ,10561.0,214096.0,79668.33333333333,"['in', 'nz', 'zi', 'in', 'nk', 'ki', 'in', 'ng']","[2264626.0, 114667.0, 123482.0, 2264626.0, 476574.0, 312362.0, 2264626.0, 2927082.0]",3.1616823008506416,63.0,1.7993405494535817,3.0,5.29377889550884,6.931581996104608
1583,besluit,bəslˈœyt,bə - slœyt,1546.0,21023.0,11284.5,"['be', 'es', 'sl', 'lu', 'ui', 'it']","[2443609.0, 1784615.0, 1064500.0, 273011.0, 687028.0, 333345.0]",4.447872026495875,1236.0,3.092018470752797,2.0,4.877530282707598,6.969028573317883
1584,voorgenomen,vˈɔːrɣənˌoːmən,vɔːr - ɣə - noː - mən,38798.0,805074.0,280438.0,"['vo', 'oo', 'or', 'rg', 'ge', 'en', 'no', 'om', 'me', 'en']","[2123358.0, 3901750.0, 2597583.0, 709881.0, 3692145.0, 8542439.0, 847517.0, 2473734.0, 1659354.0, 8542439.0]",2.988970782446341,42.0,1.6232492903979006,4.0,6.148034942262017,6.819193659533843
1585,destructie,dɛstrˈɵksi,dɛ - strɵk - si,1641.0,48208.0,21205.666666666668,"['de', 'es', 'st', 'tr', 'ru', 'uc', 'ct', 'ti', 'ie']","[2559661.0, 1784615.0, 2307098.0, 1199332.0, 1082518.0, 94927.0, 116688.0, 1353437.0, 2076673.0]",2.55962230952268,15.0,1.1760912590556811,3.0,4.5093268892774665,7.461104335487914
1586,kerncentrale,kˌɛrnsəntrˈaːlə,kɛrn - sən - traː - lə,502.0,855914.0,248858.5,"['ke', 'er', 'rn', 'nc', 'ce', 'en', 'nt', 'tr', 'ra', 'al', 'le']","[3143026.0, 6799370.0, 503424.0, 74991.0, 173200.0, 8542439.0, 1477178.0, 1199332.0, 2220035.0, 2558689.0, 4397946.0]",3.337773559906323,95.0,1.977723605288848,4.0,4.34519611062442,4.34519611062442
1587,dodewaard,,,,,,"['do', 'od', 'de', 'ew', 'wa', 'aa', 'ar', 'rd']","[394555.0, 193327.0, 2559661.0, 587000.0, 409327.0, 2730922.0, 1754491.0, 823655.0]",,,0.0,,,
1588,betere,bˈeːtərə,beː - tə - rə,106196.0,995799.0,510250.3333333333,"['be', 'et', 'te', 'er', 're']","[2443609.0, 1684914.0, 3522714.0, 6799370.0, 1607974.0]",4.705362409059086,2237.0,3.34966598409663,3.0,6.479014619987463,6.969028573317883
1589,behuizing,bəhˈœyzɪŋ,bəh - œy - zɪŋ,863.0,552184.0,187869.3333333333,"['be', 'eh', 'hu', 'ui', 'iz', 'zi', 'in', 'ng']","[2443609.0, 134898.0, 187605.0, 687028.0, 102177.0, 123482.0, 2264626.0, 2927082.0]",2.6107748319700605,17.0,1.230448921378274,3.0,4.804423184372166,6.969028573317883
1590,afgedwongen,ˈɑfɣədʋˌɔŋən,ɑf - ɣəd - ʋɔŋ - ən,94.0,60153.0,16015.25,"['af', 'fg', 'ge', 'ed', 'dw', 'wo', 'on', 'ng', 'ge', 'en']","[472535.0, 119621.0, 3692145.0, 636500.0, 46501.0, 933919.0, 2451854.0, 2927082.0, 3692145.0, 8542439.0]",2.753442335538792,24.0,1.380211241711606,4.0,4.182619134848447,6.2982130618519445
1591,europese,ˌøːroːpˈeːsə,øː - roː - peː - sə,2754.0,63448.0,30490.75,"['eu', 'ur', 'ro', 'op', 'pe', 'es', 'se']","[135956.0, 346154.0, 1417238.0, 976321.0, 1062538.0, 1784615.0, 763112.0]",3.808820666913793,283.0,2.45178643552429,4.0,4.960770385232091,4.960770385232091
1592,regels,rˈeːɣəls,reː - ɣəls,8017.0,270957.0,139487.0,"['re', 'eg', 'ge', 'el', 'ls']","[1607974.0, 1125580.0, 3692145.0, 4671207.0, 114609.0]",4.919457791862567,3663.0,3.5638369186645447,2.0,5.301601573458948,6.479014619987463
1593,wanneer,ʋɑnˈɪr,ʋɑ - nɪr,709.0,4619.0,2664.0,"['wa', 'an', 'nn', 'ne', 'ee', 'er']","[409327.0, 4143386.0, 746302.0, 1475977.0, 944702.0, 6799370.0]",5.657941490936612,20064.0,4.302417519150622,2.0,5.651273900292412,5.651273900292412
1594,lakse,lˈɑksə,lɑk - sə,1930.0,23463.0,12696.5,"['la', 'ak', 'ks', 'se']","[2444604.0, 762048.0, 117147.0, 763112.0]",2.1336535772503984,5.0,0.6989700043360189,2.0,4.175833145505155,4.175833145505155
1595,eens,ˈeːns,eːns,17.0,17.0,17.0,"['ee', 'en', 'ns']","[944702.0, 8542439.0, 612425.0]",6.139955569256932,60876.0,4.784446108365029,1.0,6.047612208673953,6.047612208673953
1596,manier,maːnˈir,maː - nir,189.0,167764.0,83976.5,"['ma', 'an', 'ni', 'ie', 'er']","[957657.0, 4143386.0, 638298.0, 2076673.0, 6799370.0]",5.406924992955789,11256.0,4.051384084426689,2.0,5.319441496218923,6.460830700311453
1597,geliefd,ɣəlˈift,ɣə - lift,5199.0,805074.0,405136.5,"['ge', 'el', 'li', 'ie', 'ef', 'fd']","[3692145.0, 4671207.0, 3369152.0, 2076673.0, 169410.0, 81902.0]",3.856561589084506,316.0,2.499687082618404,2.0,4.94841223930499,7.352677375311273
1598,troepen,trˈupən,tru - pən,2403.0,179724.0,91063.5,"['tr', 'ro', 'oe', 'ep', 'pe', 'en']","[1199332.0, 1417238.0, 837795.0, 189025.0, 1062538.0, 8542439.0]",4.400042087259165,1107.0,3.044147620878723,2.0,4.484609959404126,4.484609959404126
1599,gebied,ɣəbˈit,ɣə - bit,6250.0,805074.0,405662.0,"['ge', 'eb', 'bi', 'ie', 'ed']","[3692145.0, 154238.0, 743491.0, 2076673.0, 636500.0]",4.76204250730071,2549.0,3.4063698354692677,2.0,4.9004130816082885,7.352677375311273
1600,uitgebreid,ˈœytɣəbrˌɛɪt,œyt - ɣə - brɛɪt,335.0,805074.0,347065.6666666667,"['ui', 'it', 'tg', 'ge', 'eb', 'br', 're', 'ei', 'id']","[687028.0, 333345.0, 33865.0, 3692145.0, 154238.0, 191839.0, 1607974.0, 2483878.0, 469631.0]",3.732079283923267,237.0,2.374748346010104,3.0,3.6908243735208486,6.570572327733233
1601,zeventig,zˈeːvəntəx,zeː - vən - təx,2341.0,278838.0,97235.0,"['ze', 'ev', 've', 'en', 'nt', 'ti', 'ig']","[1671440.0, 317289.0, 1767776.0, 8542439.0, 1477178.0, 1353437.0, 960409.0]",3.554159413821177,157.0,2.1958996524092336,3.0,5.995539890601659,7.013510331980886
1602,boeiende,bˈujəndə,bu - jən - də,1225.0,208410.0,70342.66666666667,"['bo', 'oe', 'ei', 'ie', 'en', 'nd', 'de']","[1606593.0, 837795.0, 2483878.0, 2076673.0, 8542439.0, 2576478.0, 2559661.0]",3.333225932155602,94.0,1.9731278535996983,3.0,4.444415328748848,4.444415328748848
1603,programma,proːɣrˈɑmaː,proː - ɣrɑ - maː,2394.0,167764.0,58971.66666666666,"['pr', 'ro', 'og', 'gr', 'ra', 'am', 'mm', 'ma']","[242781.0, 1417238.0, 285914.0, 789301.0, 2220035.0, 930317.0, 407998.0, 957657.0]",4.57587195931815,1660.0,3.220108088040055,3.0,4.847275684289435,6.173766681601569
1604,miljoenen,mˈɪljunən,mɪl - ju - nən,177.0,257062.0,87339.33333333333,"['mi', 'il', 'lj', 'jo', 'oe', 'en', 'ne', 'en']","[342154.0, 2591190.0, 3707.0, 866375.0, 837795.0, 8542439.0, 1475977.0, 8542439.0]",4.479027307809487,1328.0,3.1231980750319988,3.0,4.9409256521955855,5.258016532574422
1605,luisteraars,lˈœystərˌaːrs,lœy - stə - raːrs,571.0,247036.0,103166.0,"['lu', 'ui', 'is', 'st', 'te', 'er', 'ra', 'aa', 'ar', 'rs']","[273011.0, 687028.0, 3439538.0, 2307098.0, 3522714.0, 6799370.0, 2220035.0, 2730922.0, 1754491.0, 834594.0]",3.1478940163650084,61.0,1.7853298350107671,3.0,3.9888592229554702,5.739589103367539
1606,duizenden,dˈœyzəndən,dœy - zən - dən,3229.0,64717.0,25029.666666666668,"['du', 'ui', 'iz', 'ze', 'en', 'nd', 'de', 'en']","[161799.0, 687028.0, 102177.0, 1671440.0, 8542439.0, 2576478.0, 2559661.0, 8542439.0]",4.524882822178704,1476.0,3.1690863574870227,3.0,5.523662372006189,5.523662372006189
1607,wereld,ʋˈɪːrəlt,ʋɪː - rəlt,3661.0,20153.0,11907.0,"['we', 'er', 're', 'el', 'ld']","[1965886.0, 6799370.0, 1607974.0, 4671207.0, 840998.0]",5.5918128092990855,17230.0,4.236285277448029,2.0,5.5372210083310405,6.985765339048669
1608,komen,kˈoːmən,koː - mən,64130.0,213456.0,138793.0,"['ko', 'om', 'me', 'en']","[466342.0, 2473734.0, 1659354.0, 8542439.0]",6.054663378747433,50021.0,4.699152369724367,2.0,6.337160716598022,6.337160716598022
1609,popconcert,pˈɔpkɔnsˌɛrt,pɔp - kɔn - sɛrt,48.0,75959.0,26014.0,"['po', 'op', 'pc', 'co', 'on', 'nc', 'ce', 'er', 'rt']","[490468.0, 976321.0, 610.0, 488809.0, 2451854.0, 74991.0, 173200.0, 6799370.0, 1154116.0]",2.0544723312027733,4.0,0.6020599913279624,3.0,4.101992647926641,4.6754831237365195
1610,bericht,bərˈɪxt,bə - rɪxt,5050.0,21023.0,13036.5,"['be', 'er', 'ri', 'ic', 'ch', 'ht']","[2443609.0, 6799370.0, 1787712.0, 911860.0, 1999086.0, 373636.0]",4.772974020070048,2614.0,3.4173055832445254,2.0,5.033111358518829,6.969028573317883
1611,eeuwige,ˈeʊəɣə,eʊ - ə - ɣə,8235.0,2281166.0,1031491.6666666666,"['ee', 'eu', 'uw', 'wi', 'ig', 'ge']","[944702.0, 135956.0, 98896.0, 658045.0, 960409.0, 3692145.0]",4.259676695150918,801.0,2.9036325160842376,3.0,4.967925316119827,4.967925316119827
1612,jeruzalem,jˈɪːryzˌaːləm,jɪː - ry - zaː - ləm,619.0,33307.0,12294.0,"['je', 'er', 'ru', 'uz', 'za', 'al', 'le', 'em']","[913788.0, 6799370.0, 1082518.0, 46738.0, 308657.0, 2558689.0, 4397946.0, 924741.0]",3.8753303206424734,330.0,2.5185139398778875,4.0,4.301382103489533,7.476362363588343
1613,trouwe,trˈʌʊə,trʌʊ - ə,22229.0,2281166.0,1151697.5,"['tr', 'ro', 'ou', 'uw', 'we']","[1199332.0, 1417238.0, 846499.0, 98896.0, 1965886.0]",3.9586466994869367,400.0,2.6020599913279625,2.0,5.507828302763825,5.507828302763825
1614,dienaren,dˈinaːrən,di - naː - rən,6659.0,441857.0,191100.3333333333,"['di', 'ie', 'en', 'na', 'ar', 're', 'en']","[1050254.0, 2076673.0, 8542439.0, 523332.0, 1754491.0, 1607974.0, 8542439.0]",3.2419930520392364,76.0,1.8808135922807916,3.0,6.429387005673073,6.754686272062608
1615,toe,tˈu,tu,11027.0,11027.0,11027.0,"['to', 'oe']","[2236591.0, 837795.0]",5.760028166640501,25381.0,4.404508729103299,1.0,6.026630251418473,6.026630251418473
1616,eisende,ˈɛɪzəndə,ɛɪ - zən - də,4481.0,208410.0,92536.0,"['ei', 'is', 'se', 'en', 'nd', 'de']","[2483878.0, 3439538.0, 763112.0, 8542439.0, 2576478.0, 2559661.0]",2.3968950120249795,10.0,1.0,3.0,5.878596988457877,5.878596988457877
1617,malafide,mˈaːlaːfˌidə,maː - laː - fi - də,25131.0,208410.0,108579.25,"['ma', 'al', 'la', 'af', 'fi', 'id', 'de']","[957657.0, 2558689.0, 2444604.0, 472535.0, 301366.0, 469631.0, 2559661.0]",2.2006003668810115,6.0,0.7781512503836436,4.0,5.4727893765421385,6.460830700311453
1618,makelaar,maːkˈɛlaːr,maː - kɛ - laːr,4916.0,167764.0,59518.333333333336,"['ma', 'ak', 'ke', 'el', 'la', 'aa', 'ar']","[957657.0, 762048.0, 3143026.0, 4671207.0, 2444604.0, 2730922.0, 1754491.0]",3.703807189914915,222.0,2.346352974450639,3.0,4.834064588926508,6.460830700311453
1619,lees,lˈeːs,leːs,169.0,169.0,169.0,"['le', 'ee', 'es']","[4397946.0, 944702.0, 1784615.0]",4.782826113224002,2674.0,3.4271614029259654,1.0,4.696606157086739,4.696606157086739
1620,boeken,bˈukən,bu - kən,1393.0,374698.0,188045.5,"['bo', 'oe', 'ek', 'ke', 'en']","[1606593.0, 837795.0, 762098.0, 3143026.0, 8542439.0]",4.821925049300546,2926.0,3.466274321789292,2.0,5.145800127915926,5.145800127915926
1621,tijd,tˈɛɪt,tɛɪt,105560.0,105560.0,105560.0,"['ti', 'ij', 'jd']","[1353437.0, 1639122.0, 163477.0]",5.949784355678561,39289.0,4.59427097510835,1.0,6.199943718920791,6.199943718920791
1622,bekentenis,bəkˈɛntənˌɪs,bə - kɛn - tə - nɪs,20967.0,995799.0,274177.25,"['be', 'ek', 'ke', 'en', 'nt', 'te', 'en', 'ni', 'is']","[2443609.0, 762098.0, 3143026.0, 8542439.0, 1477178.0, 3522714.0, 8542439.0, 638298.0, 3439538.0]",4.043031288081389,486.0,2.6866362692622934,4.0,5.678165008961731,6.969028573317883
1623,moord,mˈɔːrt,mɔːrt,9.0,9.0,9.0,"['mo', 'oo', 'or', 'rd']","[1055897.0, 3901750.0, 2597583.0, 823655.0]",5.148593927043335,6209.0,3.793021659845983,1.0,5.664697797229673,5.664697797229673
1624,dreef,drˈeːf,dreːf,128.0,128.0,128.0,"['dr', 're', 'ee', 'ef']","[486140.0, 1607974.0, 944702.0, 169410.0]",3.7948350206970174,274.0,2.437750562820388,1.0,3.828991375862904,3.8289913758629037
1625,machtige,mˈɑxtəɣə,mɑx - tə - ɣə,4030.0,995799.0,601634.3333333334,"['ma', 'ac', 'ch', 'ht', 'ti', 'ig', 'ge']","[957657.0, 404620.0, 1999086.0, 373636.0, 1353437.0, 960409.0, 3692145.0]",4.137974951033041,605.0,2.781755374652469,3.0,4.763868407239615,4.763868407239615
