Word,Bigrams,First_Bigram_Count,Min_Bigram_Count,First_bigram_Zipf,Min_bigram_Zipf
fotocamera's,"['fo', 'ot', 'to', 'oc', 'ca', 'am', 'me', 'er', 'ra', ""a'"", ""'s""]",116642.0,0.0,5.066858680955816,0.0
garage,"['ga', 'ar', 'ra', 'ag', 'ge']",446758.0,400262.0,5.650073310166976,5.602345446116832
beurt,"['be', 'eu', 'ur', 'rt']",2443609.0,135956.0,6.388031893729547,5.133401572961477
periodieke,"['pe', 'er', 'ri', 'io', 'od', 'di', 'ie', 'ek', 'ke']",1062538.0,193327.0,6.0263448795919485,5.286294758140591
keuring,"['ke', 'eu', 'ur', 'ri', 'in', 'ng']",3143026.0,135956.0,6.497348111816385,5.133401572961477
kees,"['ke', 'ee', 'es']",3143026.0,944702.0,6.497348111816385,5.975295294504483
kocht,"['ko', 'oc', 'ch', 'ht']",466342.0,270017.0,5.66870546220922,5.431392716159392
keurig,"['ke', 'eu', 'ur', 'ri', 'ig']",3143026.0,135956.0,6.497348111816385,5.133401572961477
bosje,"['bo', 'os', 'sj', 'je']",1606593.0,241012.0,6.205906140710445,5.382040468616349
bloemen,"['bl', 'lo', 'oe', 'em', 'me', 'en']",152155.0,152155.0,5.1822890826587855,5.1822890826587855
doos,"['do', 'oo', 'os']",394555.0,394555.0,5.596108652070105,5.596108652070105
bonbons,"['bo', 'on', 'nb', 'bo', 'on', 'ns']",1606593.0,79637.0,6.205906140710445,4.90112034477739
sprookje,"['sp', 'pr', 'ro', 'oo', 'ok', 'kj', 'je']",1518373.0,155024.0,6.1813787584702,5.190401740018988
koning,"['ko', 'on', 'ni', 'in', 'ng']",466342.0,466342.0,5.66870546220922,5.66870546220922
troon,"['tr', 'ro', 'oo', 'on']",1199332.0,1199332.0,6.078939783585439,6.078939783585439
niksen,"['ni', 'ik', 'ks', 'se', 'en']",638298.0,117147.0,5.805024164036852,5.068734878537947
kleurde,"['kl', 'le', 'eu', 'ur', 'rd', 'de']",549706.0,135956.0,5.7401312673314155,5.133401572961477
details,"['de', 'et', 'ta', 'ai', 'il', 'ls']",2559661.0,114609.0,6.408182621082838,5.05922251252969
klein,"['kl', 'le', 'ei', 'in']",549706.0,549706.0,5.7401312673314155,5.7401312673314155
varkenshaar,"['va', 'ar', 'rk', 'ke', 'en', 'ns', 'sh', 'ha', 'aa', 'ar']",313419.0,313419.0,5.496126706275837,5.496126706275837
dorien,"['do', 'or', 'ri', 'ie', 'en']",394555.0,394555.0,5.596108652070105,5.596108652070105
helemaal,"['he', 'el', 'le', 'em', 'ma', 'aa', 'al']",822995.0,822995.0,5.915397724419865,5.915397724419865
druppende,"['dr', 'ru', 'up', 'pp', 'pe', 'en', 'nd', 'de']",486140.0,51653.0,5.686762250004548,4.7131039582015015
kraan,"['kr', 'ra', 'aa', 'an']",88851.0,88851.0,4.948667207934095,4.948667207934095
keuken,"['ke', 'eu', 'uk', 'ke', 'en']",3143026.0,56724.0,6.497348111816385,4.753774504556974
firma,"['fi', 'ir', 'rm', 'ma']",301366.0,301366.0,5.479095694884575,5.479095694884575
viert,"['vi', 'ie', 'er', 'rt']",226005.0,226005.0,5.354119968936349,5.354119968936349
tienjarig,"['ti', 'ie', 'en', 'nj', 'ja', 'ar', 'ri', 'ig']",1353437.0,153193.0,6.131438365851184,5.185241756041235
gigantisch,"['gi', 'ig', 'ga', 'an', 'nt', 'ti', 'is', 'sc', 'ch']",669114.0,446758.0,5.825500765859418,5.650073310166976
koorts,"['ko', 'oo', 'or', 'rt', 'ts']",466342.0,235160.0,5.66870546220922,5.371365298317344
griep,"['gr', 'ri', 'ie', 'ep']",789301.0,189025.0,5.897243203258759,5.276521544278673
lastige,"['la', 'as', 'st', 'ti', 'ig', 'ge']",2444604.0,504791.0,6.388208695697325,5.703112463543158
geduldig,"['ge', 'ed', 'du', 'ul', 'ld', 'di', 'ig']",3692145.0,161799.0,6.567278866173126,5.208978517276254
bestelling,"['be', 'es', 'st', 'te', 'el', 'll', 'li', 'in', 'ng']",2443609.0,1784615.0,6.388031893729547,6.251544782340755
kantoor,"['ka', 'an', 'nt', 'to', 'oo', 'or']",424843.0,424843.0,5.628229489164837,5.628229489164837
gebruiken,"['ge', 'eb', 'br', 'ru', 'ui', 'ik', 'ke', 'en']",3692145.0,154238.0,6.567278866173126,5.188194200843703
simpel,"['si', 'im', 'mp', 'pe', 'el']",1091620.0,51276.0,6.038071881794849,4.709922608524059
kopieerwerk,"['ko', 'op', 'pi', 'ie', 'ee', 'er', 'rw', 'we', 'er', 'rk']",466342.0,34493.0,5.66870546220922,4.537743559029619
uitsluitend,"['ui', 'it', 'ts', 'sl', 'lu', 'ui', 'it', 'te', 'en', 'nd']",687028.0,235160.0,5.836975069336347,5.371365298317344
ongekleurd,"['on', 'ng', 'ge', 'ek', 'kl', 'le', 'eu', 'ur', 'rd']",2451854.0,135956.0,6.389494782909221,5.133401572961477
papier,"['pa', 'ap', 'pi', 'ie', 'er']",319786.0,270616.0,5.5048608048041485,5.43235507524124
milieu,"['mi', 'il', 'li', 'ie', 'eu']",342154.0,135956.0,5.534222890836913,5.133401572961477
marco,"['ma', 'ar', 'rc', 'co']",957657.0,53983.0,5.981210440987696,4.7322650609090315
ieder,"['ie', 'ed', 'de', 'er']",2076673.0,636500.0,6.317368325560973,5.803799090305684
half,"['ha', 'al', 'lf']",1299761.0,34029.0,6.113863835730333,4.531861949095809
controle,"['co', 'on', 'nt', 'tr', 'ro', 'ol', 'le']",488809.0,488809.0,5.689140082055273,5.689140082055273
bezorgde,"['be', 'ez', 'zo', 'or', 'rg', 'gd', 'de']",2443609.0,40239.0,6.388031893729547,4.604657972047871
lisa,"['li', 'is', 'sa']",3369152.0,319876.0,6.527520733613047,5.504983014287968
boeket,"['bo', 'oe', 'ek', 'ke', 'et']",1606593.0,762098.0,6.205906140710445,5.8820113917608055
rozen,"['ro', 'oz', 'ze', 'en']",1417238.0,73271.0,6.151443094868977,4.864938046010268
floor,"['fl', 'lo', 'oo', 'or']",90623.0,90623.0,4.957243227337638,4.957243227337638
vannacht,"['va', 'an', 'nn', 'na', 'ac', 'ch', 'ht']",313419.0,313419.0,5.496126706275837,5.496126706275837
hele,"['he', 'el', 'le']",822995.0,822995.0,5.915397724419865,5.915397724419865
droom,"['dr', 'ro', 'oo', 'om']",486140.0,486140.0,5.686762250004548,5.686762250004548
slangen,"['sl', 'la', 'an', 'ng', 'ge', 'en']",1064500.0,1064500.0,6.0271460737539355,6.0271460737539355
twee,"['tw', 'we', 'ee']",57710.0,57710.0,4.761258599706673,4.761258599706673
auto's,"['au', 'ut', 'to', ""o'"", ""'s""]",611780.0,0.0,5.786595985032953,0.0
waren,"['wa', 'ar', 're', 'en']",409327.0,409327.0,5.612071453488598,5.612071453488598
betrokken,"['be', 'et', 'tr', 'ro', 'ok', 'kk', 'ke', 'en']",2443609.0,65091.0,6.388031893729547,4.8135276157671045
frontale,"['fr', 'ro', 'on', 'nt', 'ta', 'al', 'le']",384202.0,384202.0,5.584560751671846,5.584560751671846
botsing,"['bo', 'ot', 'ts', 'si', 'in', 'ng']",1606593.0,235160.0,6.205906140710445,5.371365298317344
autoweg,"['au', 'ut', 'to', 'ow', 'we', 'eg']",611780.0,48010.0,5.786595985032953,4.681340751792098
theater,"['th', 'he', 'ea', 'at', 'te', 'er']",446916.0,262246.0,5.6502268748343845,5.41871052874015
beschuldigde,"['be', 'es', 'sc', 'ch', 'hu', 'ul', 'ld', 'di', 'ig', 'gd', 'de']",2443609.0,109191.0,6.388031893729547,5.038190820757663
diefstal,"['di', 'ie', 'ef', 'fs', 'st', 'ta', 'al']",1050254.0,20744.0,6.0212947577817895,4.316913439164992
herkend,"['he', 'er', 'rk', 'ke', 'en', 'nd']",822995.0,822995.0,5.915397724419865,5.915397724419865
blonde,"['bl', 'lo', 'on', 'nd', 'de']",152155.0,152155.0,5.1822890826587855,5.1822890826587855
pruik,"['pr', 'ru', 'ui', 'ik']",242781.0,157922.0,5.38521648474895,5.19844538552231
krullen,"['kr', 'ru', 'ul', 'll', 'le', 'en']",88851.0,88851.0,4.948667207934095,4.948667207934095
zanger,"['za', 'an', 'ng', 'ge', 'er']",308657.0,308657.0,5.489477537777548,5.489477537777548
trad,"['tr', 'ra', 'ad']",1199332.0,474501.0,6.078939783585439,5.676238047294678
ahoy,"['ah', 'ho', 'oy']",72291.0,72291.0,4.859090239921249,4.859090239921249
ouderwetse,"['ou', 'ud', 'de', 'er', 'rw', 'we', 'et', 'ts', 'se']",846499.0,34493.0,5.927626962444954,4.537743559029619
klompen,"['kl', 'lo', 'om', 'mp', 'pe', 'en']",549706.0,51276.0,5.7401312673314155,4.709922608524059
boerendorp,"['bo', 'oe', 'er', 're', 'en', 'nd', 'do', 'or', 'rp']",1606593.0,40052.0,6.205906140710445,4.602635050623777
sinds,"['si', 'in', 'nd', 'ds']",1091620.0,357110.0,6.038071881794849,5.55280322786213
dorien's,"['do', 'or', 'ri', 'ie', 'en', ""n'"", ""'s""]",394555.0,0.0,5.596108652070105,0.0
hier,"['hi', 'ie', 'er']",484018.0,484018.0,5.684862410060109,5.684862410060109
bezoek,"['be', 'ez', 'zo', 'oe', 'ek']",2443609.0,40239.0,6.388031893729547,4.604657972047871
veranderd,"['ve', 'er', 'ra', 'an', 'nd', 'de', 'er', 'rd']",1767776.0,823655.0,6.247427479128562,5.915745866435793
wieg,"['wi', 'ie', 'eg']",658045.0,658045.0,5.818256253565166,5.818256253565166
lag,"['la', 'ag']",2444604.0,400262.0,6.388208695697325,5.602345446116832
gebalde,"['ge', 'eb', 'ba', 'al', 'ld', 'de']",3692145.0,154238.0,6.567278866173126,5.188194200843703
knuistjes,"['kn', 'nu', 'ui', 'is', 'st', 'tj', 'je', 'es']",81592.0,53323.0,4.91165290150171,4.726922719751019
slapen,"['sl', 'la', 'ap', 'pe', 'en']",1064500.0,270616.0,6.0271460737539355,5.43235507524124
spelen,"['sp', 'pe', 'el', 'le', 'en']",1518373.0,1062538.0,6.1813787584702,6.0263448795919485
lette,"['le', 'et', 'tt', 'te']",4397946.0,519286.0,6.643249991339862,5.715407450461542
orkest,"['or', 'rk', 'ke', 'es', 'st']",2597583.0,1784615.0,6.414569600559002,6.251544782340755
bewegingen,"['be', 'ew', 'we', 'eg', 'gi', 'in', 'ng', 'ge', 'en']",2443609.0,587000.0,6.388031893729547,5.768638841101297
na,['na'],523332.0,523332.0,5.7187781210687945,5.7187781210687945
verkiezingen,"['ve', 'er', 'rk', 'ki', 'ie', 'ez', 'zi', 'in', 'ng', 'ge', 'en']",1767776.0,100963.0,6.247427479128562,5.004166548155164
pvda,"['pv', 'vd', 'da']",13913.0,66.0,4.1434519990216305,1.8260748027008264
grootste,"['gr', 'ro', 'oo', 'ot', 'ts', 'st', 'te']",789301.0,235160.0,5.897243203258759,5.371365298317344
partij,"['pa', 'ar', 'rt', 'ti', 'ij']",319786.0,319786.0,5.5048608048041485,5.5048608048041485
waarschijnlijk,"['wa', 'aa', 'ar', 'rs', 'sc', 'ch', 'hi', 'ij', 'jn', 'nl', 'li', 'ij', 'jk']",409327.0,49228.0,5.612071453488598,4.692221013938654
rotzooi,"['ro', 'ot', 'tz', 'zo', 'oo', 'oi']",1417238.0,34151.0,6.151443094868977,4.5334161417958905
centrale,"['ce', 'en', 'nt', 'tr', 'ra', 'al', 'le']",173200.0,173200.0,5.238550395148003,5.238550395148003
plein,"['pl', 'le', 'ei', 'in']",97171.0,97171.0,4.987541141497206,4.987541141497206
spanje,"['sp', 'pa', 'an', 'nj', 'je']",1518373.0,153193.0,6.1813787584702,5.185241756041235
trek,"['tr', 're', 'ek']",1199332.0,762098.0,6.078939783585439,5.8820113917608055
gunstige,"['gu', 'un', 'ns', 'st', 'ti', 'ig', 'ge']",24620.0,24620.0,4.391305688142909,4.391305688142909
klimaat,"['kl', 'li', 'im', 'ma', 'aa', 'at']",549706.0,549706.0,5.7401312673314155,5.7401312673314155
tegenwoordig,"['te', 'eg', 'ge', 'en', 'nw', 'wo', 'oo', 'or', 'rd', 'di', 'ig']",3522714.0,101377.0,6.546877508655531,5.005943719146886
juichen,"['ju', 'ui', 'ic', 'ch', 'he', 'en']",40398.0,40398.0,4.606370615114146,4.606370615114146
verrassingen,"['ve', 'er', 'rr', 'ra', 'as', 'ss', 'si', 'in', 'ng', 'ge', 'en']",1767776.0,200692.0,6.247427479128562,5.302532224931979
verjaardag,"['ve', 'er', 'rj', 'ja', 'aa', 'ar', 'rd', 'da', 'ag']",1767776.0,8453.0,6.247427479128562,3.9270622434930003
danspasjes,"['da', 'an', 'ns', 'sp', 'pa', 'as', 'sj', 'je', 'es']",1096946.0,241012.0,6.0401856447455495,5.382040468616349
roos,"['ro', 'oo', 'os']",1417238.0,588208.0,6.151443094868977,5.769531665224492
voeten,"['vo', 'oe', 'et', 'te', 'en']",2123358.0,837795.0,6.327023427297477,5.9231382825206955
bouw,"['bo', 'ou', 'uw']",1606593.0,98896.0,6.205906140710445,4.995183117651712
schuurtje,"['sc', 'ch', 'hu', 'uu', 'ur', 'rt', 'tj', 'je']",1079447.0,78760.0,6.033201726006053,4.8963112215814295
bleek,"['bl', 'le', 'ee', 'ek']",152155.0,152155.0,5.1822890826587855,5.1822890826587855
karwei,"['ka', 'ar', 'rw', 'we', 'ei']",424843.0,34493.0,5.628229489164837,4.537743559029619
minister,"['mi', 'in', 'ni', 'is', 'st', 'te', 'er']",342154.0,342154.0,5.534222890836913,5.534222890836913
benieuwd,"['be', 'en', 'ni', 'ie', 'eu', 'uw', 'wd']",2443609.0,13345.0,6.388031893729547,4.125351120514752
totale,"['to', 'ot', 'ta', 'al', 'le']",2236591.0,892070.0,6.34958676715011,5.950399421283193
percentage,"['pe', 'er', 'rc', 'ce', 'en', 'nt', 'ta', 'ag', 'ge']",1062538.0,53983.0,6.0263448795919485,4.7322650609090315
kiezers,"['ki', 'ie', 'ez', 'ze', 'er', 'rs']",312362.0,100963.0,5.494659585232507,5.004166548155164
friesland,"['fr', 'ri', 'ie', 'es', 'sl', 'la', 'an', 'nd']",384202.0,384202.0,5.584560751671846,5.584560751671846
beugel,"['be', 'eu', 'ug', 'ge', 'el']",2443609.0,117069.0,6.388031893729547,5.068445618354351
achttiende,"['ac', 'ch', 'ht', 'tt', 'ti', 'ie', 'en', 'nd', 'de']",404620.0,373636.0,5.607048419085911,5.572449876391515
verloofde,"['ve', 'er', 'rl', 'lo', 'oo', 'of', 'fd', 'de']",1767776.0,81902.0,6.247427479128562,4.913299809691846
koppel,"['ko', 'op', 'pp', 'pe', 'el']",466342.0,297911.0,5.66870546220922,5.474087997101651
bekijkt,"['be', 'ek', 'ki', 'ij', 'jk', 'kt']",2443609.0,179298.0,6.388031893729547,5.25357786738877
locatie,"['lo', 'oc', 'ca', 'at', 'ti', 'ie']",1188135.0,177266.0,6.074866155013042,5.24862789492514
juni,"['ju', 'un', 'ni']",40398.0,40398.0,4.606370615114146,4.606370615114146
artsen,"['ar', 'rt', 'ts', 'se', 'en']",1754491.0,235160.0,6.244151392292789,5.371365298317344
stad,"['st', 'ta', 'ad']",2307098.0,474501.0,6.363066230945546,5.676238047294678
belangrijke,"['be', 'el', 'la', 'an', 'ng', 'gr', 'ri', 'ij', 'jk', 'ke']",2443609.0,518095.0,6.388031893729547,5.714410239296128
bespreking,"['be', 'es', 'sp', 'pr', 're', 'ek', 'ki', 'in', 'ng']",2443609.0,242781.0,6.388031893729547,5.38521648474895
chirurgie,"['ch', 'hi', 'ir', 'ru', 'ur', 'rg', 'gi', 'ie']",1999086.0,346154.0,6.300831694967414,5.539270609114367
koffie,"['ko', 'of', 'ff', 'fi', 'ie']",466342.0,122042.0,5.66870546220922,5.0865128747113735
suiker,"['su', 'ui', 'ik', 'ke', 'er']",38749.0,38749.0,4.588271706842329,4.588271706842329
plaats,"['pl', 'la', 'aa', 'at', 'ts']",97171.0,97171.0,4.987541141497206,4.987541141497206
riskante,"['ri', 'is', 'sk', 'ka', 'an', 'nt', 'te']",1787712.0,146903.0,6.252297798284929,5.167033621210793
kruising,"['kr', 'ru', 'ui', 'is', 'si', 'in', 'ng']",88851.0,88851.0,4.948667207934095,4.948667207934095
buiten,"['bu', 'ui', 'it', 'te', 'en']",200521.0,200521.0,5.302162027601859,5.302162027601859
terrorist,"['te', 'er', 'rr', 'ro', 'or', 'ri', 'is', 'st']",3522714.0,200692.0,6.546877508655531,5.302532224931979
vervelend,"['ve', 'er', 'rv', 've', 'el', 'le', 'en', 'nd']",1767776.0,59129.0,6.247427479128562,4.771807878999105
dwaalspoor,"['dw', 'wa', 'aa', 'al', 'ls', 'sp', 'po', 'oo', 'or']",46501.0,46501.0,4.667471631820814,4.667471631820814
wisselen,"['wi', 'is', 'ss', 'se', 'el', 'le', 'en']",658045.0,658045.0,5.818256253565166,5.818256253565166
schildwacht,"['sc', 'ch', 'hi', 'il', 'ld', 'dw', 'wa', 'ac', 'ch', 'ht']",1079447.0,46501.0,6.033201726006053,4.667471631820814
uren,"['ur', 're', 'en']",346154.0,346154.0,5.539270609114367,5.539270609114367
poort,"['po', 'oo', 'or', 'rt']",490468.0,490468.0,5.6906115630831495,5.6906115630831495
vervallen,"['ve', 'er', 'rv', 'va', 'al', 'll', 'le', 'en']",1767776.0,59129.0,6.247427479128562,4.771807878999105
kasteel,"['ka', 'as', 'st', 'te', 'ee', 'el']",424843.0,424843.0,5.628229489164837,5.628229489164837
uitkijk,"['ui', 'it', 'tk', 'ki', 'ij', 'jk']",687028.0,23342.0,5.836975069336347,4.368156670034973
maakten,"['ma', 'aa', 'ak', 'kt', 'te', 'en']",957657.0,179298.0,5.981210440987696,5.25357786738877
kring,"['kr', 'ri', 'in', 'ng']",88851.0,88851.0,4.948667207934095,4.948667207934095
zingen,"['zi', 'in', 'ng', 'ge', 'en']",123482.0,123482.0,5.091607172054137,5.091607172054137
stormachtige,"['st', 'to', 'or', 'rm', 'ma', 'ac', 'ch', 'ht', 'ti', 'ig', 'ge']",2307098.0,373636.0,6.363066230945546,5.572449876391515
meerdere,"['me', 'ee', 'er', 'rd', 'de', 'er', 're']",1659354.0,823655.0,6.219939308295585,5.915745866435793
teams,"['te', 'ea', 'am', 'ms']",3522714.0,35219.0,6.546877508655531,4.546789351631258
sporthal,"['sp', 'po', 'or', 'rt', 'th', 'ha', 'al']",1518373.0,446916.0,6.1813787584702,5.6502268748343845
halverwege,"['ha', 'al', 'lv', 've', 'er', 'rw', 'we', 'eg', 'ge']",1299761.0,34493.0,6.113863835730333,4.537743559029619
spannende,"['sp', 'pa', 'an', 'nn', 'ne', 'en', 'nd', 'de']",1518373.0,319786.0,6.1813787584702,5.5048608048041485
agenten,"['ag', 'ge', 'en', 'nt', 'te', 'en']",400262.0,400262.0,5.602345446116832,5.602345446116832
aantal,"['aa', 'an', 'nt', 'ta', 'al']",2730922.0,892070.0,6.436309455120861,5.950399421283193
vechtende,"['ve', 'ec', 'ch', 'ht', 'te', 'en', 'nd', 'de']",1767776.0,373636.0,6.247427479128562,5.572449876391515
reclame,"['re', 'ec', 'cl', 'la', 'am', 'me']",1607974.0,78537.0,6.206279292269118,4.89507983760128
besteden,"['be', 'es', 'st', 'te', 'ed', 'de', 'en']",2443609.0,636500.0,6.388031893729547,5.803799090305684
lucratieve,"['lu', 'uc', 'cr', 'ra', 'at', 'ti', 'ie', 'ev', 've']",273011.0,70853.0,5.436181736488547,4.850364372987026
bedrijven,"['be', 'ed', 'dr', 'ri', 'ij', 'jv', 've', 'en']",2443609.0,19691.0,6.388031893729547,4.294289827100718
aankoop,"['aa', 'an', 'nk', 'ko', 'oo', 'op']",2730922.0,466342.0,6.436309455120861,5.66870546220922
sluiten,"['sl', 'lu', 'ui', 'it', 'te', 'en']",1064500.0,273011.0,6.0271460737539355,5.436181736488547
lening,"['le', 'en', 'ni', 'in', 'ng']",4397946.0,638298.0,6.643249991339862,5.805024164036852
stakingen,"['st', 'ta', 'ak', 'ki', 'in', 'ng', 'ge', 'en']",2307098.0,312362.0,6.363066230945546,5.494659585232507
slachthuis,"['sl', 'la', 'ac', 'ch', 'ht', 'th', 'hu', 'ui', 'is']",1064500.0,187605.0,6.0271460737539355,5.273246723836341
stijgen,"['st', 'ti', 'ij', 'jg', 'ge', 'en']",2307098.0,21485.0,6.363066230945546,4.332155571395546
huidige,"['hu', 'ui', 'id', 'di', 'ig', 'ge']",187605.0,187605.0,5.273246723836341,5.273246723836341
prijzen,"['pr', 'ri', 'ij', 'jz', 'ze', 'en']",242781.0,176535.0,5.38521648474895,5.246833282002038
vlees,"['vl', 'le', 'ee', 'es']",105784.0,105784.0,5.024424090392274,5.024424090392274
flessen,"['fl', 'le', 'es', 'ss', 'se', 'en']",90623.0,90623.0,4.957243227337638,4.957243227337638
wijn,"['wi', 'ij', 'jn']",658045.0,79695.0,5.818256253565166,4.901436524388308
krijgen,"['kr', 'ri', 'ij', 'jg', 'ge', 'en']",88851.0,21485.0,4.948667207934095,4.332155571395546
rijke,"['ri', 'ij', 'jk', 'ke']",1787712.0,518095.0,6.252297798284929,5.714410239296128
fles,"['fl', 'le', 'es']",90623.0,90623.0,4.957243227337638,4.957243227337638
cadeau,"['ca', 'ad', 'de', 'ea', 'au']",177266.0,177266.0,5.24862789492514,5.24862789492514
eeuwenoude,"['ee', 'eu', 'uw', 'we', 'en', 'no', 'ou', 'ud', 'de']",944702.0,98896.0,5.975295294504483,4.995183117651712
eik,"['ei', 'ik']",2483878.0,157922.0,6.39513043574277,5.19844538552231
tuin,"['tu', 'ui', 'in']",118674.0,118674.0,5.074359240390398,5.074359240390398
bloeien,"['bl', 'lo', 'oe', 'ei', 'ie', 'en']",152155.0,152155.0,5.1822890826587855,5.1822890826587855
witte,"['wi', 'it', 'tt', 'te']",658045.0,333345.0,5.818256253565166,5.522895248157097
tulpen,"['tu', 'ul', 'lp', 'pe', 'en']",118674.0,23629.0,5.074359240390398,4.373463721632369
volop,"['vo', 'ol', 'lo', 'op']",2123358.0,976321.0,6.327023427297477,5.98959307561742
opening,"['op', 'pe', 'en', 'ni', 'in', 'ng']",976321.0,638298.0,5.98959307561742,5.805024164036852
kregen,"['kr', 're', 'eg', 'ge', 'en']",88851.0,88851.0,4.948667207934095,4.948667207934095
talrijke,"['ta', 'al', 'lr', 'ri', 'ij', 'jk', 'ke']",892070.0,4032.0,5.950399421283193,3.605628222007619
consumptie,"['co', 'on', 'ns', 'su', 'um', 'mp', 'pt', 'ti', 'ie']",488809.0,38749.0,5.689140082055273,4.588271706842329
stellen,"['st', 'te', 'el', 'll', 'le', 'en']",2307098.0,2307098.0,6.363066230945546,6.363066230945546
gedreven,"['ge', 'ed', 'dr', 're', 'ev', 've', 'en']",3692145.0,317289.0,6.567278866173126,5.501456384696516
advocaten,"['ad', 'dv', 'vo', 'oc', 'ca', 'at', 'te', 'en']",474501.0,10646.0,5.676238047294678,4.027227254067255
vragen,"['vr', 'ra', 'ag', 'ge', 'en']",62231.0,62231.0,4.794013758480958,4.794013758480958
behaalde,"['be', 'eh', 'ha', 'aa', 'al', 'ld', 'de']",2443609.0,134898.0,6.388031893729547,5.130008730279083
diploma,"['di', 'ip', 'pl', 'lo', 'om', 'ma']",1050254.0,54132.0,6.0212947577817895,4.733462095950156
trakteren,"['tr', 'ra', 'ak', 'kt', 'te', 'er', 're', 'en']",1199332.0,179298.0,6.078939783585439,5.25357786738877
vrienden,"['vr', 'ri', 'ie', 'en', 'nd', 'de', 'en']",62231.0,62231.0,4.794013758480958,4.794013758480958
gebak,"['ge', 'eb', 'ba', 'ak']",3692145.0,154238.0,6.567278866173126,5.188194200843703
rumoerige,"['ru', 'um', 'mo', 'oe', 'er', 'ri', 'ig', 'ge']",1082518.0,328356.0,6.034435527679205,5.516346279125116
beslisten,"['be', 'es', 'sl', 'li', 'is', 'st', 'te', 'en']",2443609.0,1064500.0,6.388031893729547,6.0271460737539355
leden,"['le', 'ed', 'de', 'en']",4397946.0,636500.0,6.643249991339862,5.803799090305684
staking,"['st', 'ta', 'ak', 'ki', 'in', 'ng']",2307098.0,312362.0,6.363066230945546,5.494659585232507
voort,"['vo', 'oo', 'or', 'rt']",2123358.0,1154116.0,6.327023427297477,6.062249838177346
zetten,"['ze', 'et', 'tt', 'te', 'en']",1671440.0,519286.0,6.223091051089122,5.715407450461542
ergernis,"['er', 'rg', 'ge', 'er', 'rn', 'ni', 'is']",6799370.0,503424.0,6.832468738608579,5.701934778738081
beheerder,"['be', 'eh', 'he', 'ee', 'er', 'rd', 'de', 'er']",2443609.0,134898.0,6.388031893729547,5.130008730279083
gooien,"['go', 'oo', 'oi', 'ie', 'en']",147343.0,147343.0,5.168332455625744,5.168332455625744
terrein,"['te', 'er', 'rr', 're', 'ei', 'in']",3522714.0,200692.0,6.546877508655531,5.302532224931979
behoefte,"['be', 'eh', 'ho', 'oe', 'ef', 'ft', 'te']",2443609.0,134898.0,6.388031893729547,5.130008730279083
ijslollies,"['ij', 'js', 'sl', 'lo', 'ol', 'll', 'li', 'ie', 'es']",1639122.0,471745.0,6.214611544306905,5.673708226409216
fabrikant,"['fa', 'ab', 'br', 'ri', 'ik', 'ka', 'an', 'nt']",29619.0,29619.0,4.47158505418519,4.47158505418519
